DISCUSSED;4;Operand
DISCUSSION;5;Operand
DISTRIBUTED;1;Operand
DIVIDED;1;Operator
DIVISION;10;Operator
DO;1;Unclassified
DOCUMENTED;1;Operand
DOES;5;Unclassified
DONE;1;Unclassified
EARN;2;Operand
EARNING;3;Operand
EASIEST;1;Operand
ECONOMICALLY;2;Operand
EFFECT;4;Operand
EFFICIENCIES;1;Operand
EG;9;Operator
ELECTRONICS;1;Operand
EMPLOYED;1;Operand
EMPLOYEES;1;Operand
EMPLOYS;1;Operand
ENHANCEMENTS;1;Operand
ENTERED;1;Operand
ENTERPRISES;26;Operand
EQUIVALENT;1;Operator
ESSENTIAL;2;Operand
ESTABLISHED;3;Operand
ESTABLISHING;1;Operand
ESTABLISHMENTS;2;Operand
ESTABLISHMENTS2;1;Unclassified
ESTIMATE;2;Operator
ESTIMATES;1;Operator
EVALUATED;1;Operator
EVALUATING;1;Operator
EX;5;Operator
EXAMINED;2;Operand
EXAMINES;1;Operand
EXAMPLE;15;Operand
EXAMPLE2;1;Unclassified
EXCLUDE;1;Operator
EXCLUDED;3;Operator
EXCLUSIVE;1;Operator
EXEMPLIFY;1;Operand
EXERCISED;2;Operand
EXISTS;2;Operator
EXPECTED;6;Operand
EXPENDITURE;25;Operand
EXPERIENCE;3;Operand
EXPERIENCED;1;Operand
EXPLAIN;1;Operand
EXPLOITATION;1;Operand
EXTRACTED;2;Operator
EXTREME;1;Operand
FACED;1;Operand
FACTOR;2;Operator
FACTS;8;Operand
FIGURES;3;Operand
FINDINGS;1;Operand
FINISHED;1;Operand
FISCAL;2;Operand
FLOOR;2;Operator
FLOW;1;Operand
FLOWS;1;Operand
FOCUSING;1;Operand
FOLLOW;1;Operand
FORESEEABLE;1;Operand
FORESEEN;1;Operand
FORMULATION;1;Operand
FORTH;1;Unclassified
FOUND;4;Operand
FULL;2;Operator
FULLY;3;Operator
FUNCTIONAL;10;Operand
FUNCTIONS;9;Operand
FUTURE;2;Operand
GAVE;1;Unclassified
GENERATION;1;Operand
GIVE;1;Unclassified
GUIDELINES;8;Operand
HAD;1;Unclassified
HAND;3;Operand
HARDTOVALUE;1;Unclassified
HEADCOUNTS;1;Operand
HELPFUL;1;Operand
HIGHEST;1;Operand
HIGHLY;1;Operand
HINDSIGHT;1;Operand
IDENTIFICATION;1;Operator
IDENTIFIED;1;Operator
IDENTIFYING;1;Operator
IE;4;Operator
ãü˘;2;Unclassified
IGNORE;1;Operand
IGNORING;1;Operand
II;11;Unclassified
III;6;Unclassified
ILLUSTRATE;2;Operand
ILLUSTRATES;1;Operand
ILLUSTRATING;2;Operand
ILLUSTRATION;2;Operand
ILLUSTRATIONS;1;Operand
IMPLEMENTED;1;Operand
IMPLIES;1;Operator
IMPORTANT;4;Operand
IMPOSED;2;Operator
IMPROBABLE;1;Operand
INCOME;7;Operand
INDICATE;1;Operator
INDICATIONS;1;Operator
INDICATORS;1;Operator
INDIFFERENT;1;Operator
INDUSTRIES;2;Operand
INFORMATION;4;Operand
INNOVATION;1;Operand
INNOVATIVE;2;Operand
INSUFFICIENT;1;Operand
INTANGIBLE;25;Operand
INTEGRATED;1;Operand
INTENDED;4;Operator
INTERNAL;5;Operand
INVOLVING;1;Operand
IS;64;Unclassified
ISSUE;1;Operand
ISSUES;1;Operand
ITEMS;2;Operand
JULY;2;Operand
JUNE;2;Operand
JUSTIFIED;1;Operand
KEY;7;Operand
KNOWN;4;Operand
L;1;Unclassified
LABORATORY;1;Operand
LACKING;1;Operator
LEAD;1;Operand
LENGTH;16;Operand
LEVEL;1;Operand
LEVELS;3;Operand
LICENCE;1;Operand
LICENSEE;1;Operand
LICENSEE/TRANSFEREE;4;Operand
LICENSOR;1;Operand
LICENSOR/TRANSFEROR;2;Operand
LIFE;2;Operand
LIKELY;1;Operand
LIMIT;1;Operand
LINES;1;Operand
LINKED;1;Operand
LOSS;3;Operand
MAJOR;1;Operand
MANDATED;2;Operator
MANNER;2;Operand
MANUFACTURED;1;Operand
MANUFACTURERS;1;Operand
MANUFACTURES;1;Operand
MANUFACTURING;21;Operand
MANUFACTURING1;1;Unclassified
MARKET;2;Operand
MARKUP;1;Operand
MATERIAL;1;Operand
MATTERS;1;Operand
MAXIMUM;1;Operator
MEANS;2;Operator
MEASURED;2;Operator
MEASURES;3;Operand
MECHANISMS;1;Operand
METHOD6;1;Unclassified
MINIMUM;1;Operator
NECESSARILY;1;Operand
NEED;5;Operator
NEEDED;1;Operator
NET;15;Operator
NONUNIQUE;2;Operator
NOTED;1;Operand
OBSERVED;1;Operand
OFFER;1;Operand
OFTEN;2;Operand
ONESIDED;2;Operand
ONLY;6;Operator
OPEN;1;Operand
ORDINARILY;1;Operand
ORIGINALLY;1;Operand
OUTLINED;1;Operand
OVERHEAD;11;Operand
OVERLOOKED;1;Operand
OWN;4;Operand
P;1;Unclassified
PARAGRAPHS;11;Unclassified
PARTIALLY;3;Operator
PARTICIPANTS;3;Operand
PARTICIPATING;2;Operand
PARTICULAR;13;Operand
PENALIZE;1;Operand
PERFORMED;5;Operand
PERFORMS;1;Operand
PERSON;1;Operand
PHARMACEUTICAL;1;Operand
POOL;1;Operand
POSSIBLE;4;Operand
POST;1;Operator
POTENTIALLY;1;Operand
PRACTICE;2;Operand
PREPARED;1;Operand
PRESCRIBING;2;Operator
PRESENCE;1;Operand
PRICES;1;Operand
PRICING;6;Operand
PRINCIPLE;3;Operand
PRINCIPLES;7;Operand
PROCESSES;1;Operand
PRODUCT;4;Operand
PRODUCTÉ??S;1;Unclassified
PROFITS4;1;Unclassified
PROFITSÉ?ù;1;Unclassified
PROJECTED;3;Operand
PROJECTIONS;4;Operand
PROPERLY;1;Operand
PROPERTY;5;Operand
PROPORTION;6;Operator
PROVIDING;1;Operand
PUBLICATION;2;Operand
PURCHASES;3;Operand
PURPOSES;5;Operand
QUANTIFY;1;Operator
QUESTION;3;Operand
R&;1;Unclassified
R&D;10;Operand
RATE;2;Operand
RATIO;1;Operator
RATIONALE;1;Operand
REALISE;1;Operand
REALISTIC;1;Operand
REALIZE;2;Operand
REALIZED;1;Operand
REASONABLY;5;Operand
RECALCULATE;1;Operator
RECOGNISE;1;Operand
RECOGNISING;1;Operand
RECOGNITION;1;Operand
REFER;2;Operator
REFERENCES;1;Operator
REFINEMENT;1;Operand
REFLECTED;1;Operator
REFLECTS;1;Operator
REGARDED;1;Operand
RELATE;2;Operator
RELATION;1;Operator
RELATIONSHIP;1;Operator
RELATIVE;12;Operator
RELATIVELY;1;Operand
RELEVANCE;1;Operand
RELEVANT;9;Operand
RELIABILITY;5;Operand
RELIABLE;7;Operand
RELIABLY;2;Operand
RELIANCE;2;Operand
RELIED;1;Operand
RELIES;2;Operand
REMAINS;2;Operand
RENEGOTIATION;1;Operand
RESALE;1;Operand
RESIDUAL;43;Operator
RESOLVED;1;Operand
RESPECTIVE;6;Operator
RESPECTIVELY;1;Operator
REST;1;Operand
RESULTING;1;Operand
RETURN;19;Operator
REVEALED;1;Operand
REVIEW;2;Operand
REVISED;3;Operand
REWARD;1;Operand
REWARDS;1;Operand
RISE;1;Operand
RISKINESS;1;Operand
ROUTINE;1;Operand
SAFEGUARDS;1;Operand
SAID;2;Operand
SALARIES;1;Operand
SALE;1;Operand
SALES;7;Operand
SATISFIES;1;Operator
SATISFY;1;Operator
SCALE;1;Operand
SEE;17;Unclassified
SEEK;4;Operand
SEEKS;2;Operand
SELECTION;1;Operator
SELLERS;1;Operand
SENSE;2;Operand
SENSITIVE;1;Operand
SERVERS;1;Operand
SERVICE;1;Operand
SHARE;5;Operand
SHOWN;1;Operand
SIGNIFICANT;4;Operand
SIMPLICITY;1;Operand
SIMPLIFIES;1;Operator
SITUATIONS;2;Operand
SOLD;6;Operand
SOLUTION;1;Operand
SOPHISTICATION;1;Operand
SPECIAL;1;Operand
SPECULATIVE;1;Operand
SPENT;1;Operand
SPLIT;83;Operand
SPLITS;2;Operand
STAGE;3;Operand
STANDARD;1;Operand
STEP;4;Operand
STORAGE;2;Operand
STRENGTH;1;Operand
STRENGTHS;2;Operand
STRICTEST;2;Operand
SUBJECT;2;Operator
SUBTRACTS;1;Operator
SUCCESS;1;Operand
SUFFICIENT;1;Operand
SUGGEST;1;Operand
SUGGESTED;1;Operand
SUPPORT;1;Operand
SUPPORTED;3;Operand
SYSTEM;1;Operand
TAKEN;10;Unclassified
TAKES;1;Unclassified
TAKING;4;Unclassified
TASKS;1;Operand
TAXPAYER;7;Operand
TAXPAYERÉ??S;1;Unclassified
TAXPAYERSÉ??;2;Unclassified
TECHNICALLY;1;Operand
TECHNOLOGICAL;2;Operand
TECHNOLOGICALLY;1;Operand
TERMS;1;Operand
THEREIN;1;Operator
THIRDPARTY;1;Operand
TIMING;1;Operand
TNMM;1;Operand
TOGETHER;1;Operator
TRADITIONAL;2;Operand
TRANSACTIONAL;43;Operand
TRANSFER;17;Operand
TRANSFEROR;1;Operand
TRANSFERORÉ??S;1;Unclassified
TRANSFERRED;2;Operand
TRANSFERS;2;Operand
TWOSIDED;2;Operand
TYPE;2;Operand
TYPICALLY;1;Operand
ULTIMATE;1;Operand
ULTIMATELY;1;Operand
UNCONTROLLED;6;Operand
UNDERLYING;1;Operand
UNDERTAKEN;2;Operand
UNDETERMINED;1;Operand
UNIQUE;4;Operator
USEFUL;1;Operand
UTILISED;2;Operand
VALID;1;Operand
VALUABLE;4;Operand
VALUATION;2;Operand
VALUE;15;Operand
VALUES;2;Operand
VARIETY;1;Operand
VERIFY;2;Operator
VI;1;Operand
VIEW;1;Operand
WAY;1;Operand
WEIGHTED;1;Operand
WILLING;1;Operator
WISH;1;Operand
WORK;6;Operand
WORKING;1;Operand
YIELDS;1;Operand
;222;Unclassified
