paragraph;LegalReferences;3
may;FunctionWords;4
Information;EconomicOperands;2
Each;FunctionWords;2
Internet;EconomicOperands;1
Person;EconomicOperands;1
A;FunctionWords;10
reports;EconomicOperands;3
(1)(A);LegalReferences;1
(1);LegalReferences;3
security;EconomicOperands;3
interest;EconomicOperands;2
years;Attributes;2
initial;EconomicOperands;1
exemption;RegulatoryOperators;2
disclosure;EconomicOperands;4
determines;RegulatoryOperators;3
committees;EconomicOperands;9
but;LogicalConnectors;1
no;FunctionWords;2
one;FunctionWords;2
beginning;EconomicOperands;1
continue;EconomicOperands;1
commercial;EconomicOperands;5
activity;EconomicOperands;2
Definitions;EconomicOperands;4
terms;Other;4
group;EconomicOperands;4
mineral;EconomicOperands;5
have;FunctionWords;6
meaning;Other;3
given;FunctionWords;3
those;FunctionWords;1
1502;LegalReferences;2
Strategy;EconomicOperands;2
between;FunctionWords;5
Agency;EconomicOperands;1
rights;EconomicOperands;5
Contents;Other;1
plan;EconomicOperands;2
Government;EconomicOperands;6
Mines;FunctionWords;2
agencies;EconomicOperands;1
international;EconomicOperands;3
community;EconomicOperands;1
particular;LogicalConnectors;1
Group;EconomicOperands;3
Congo;EconomicOperands;1
monitor;EconomicOperands;1
activities;EconomicOperands;3
violations;EconomicOperands;8
governance;EconomicOperands;1
institutions;EconomicOperands;2
can;FunctionWords;1
transparency;EconomicOperands;3
reduce;EconomicOperands;1
local;EconomicOperands;3
development;EconomicOperands;1
provide;EconomicOperands;2
entities;EconomicOperands;3
used;EconomicOperands;2
their;FunctionWords;5
ensure;RegulatoryOperators;1
result;EconomicOperands;2
against;FunctionWords;1
whose;FunctionWords;1
recommendation;EconomicOperands;1
data;EconomicOperands;2
sources;EconomicOperands;2
Member;EconomicOperands;1
where;FunctionWords;1
control;EconomicOperands;5
mines;EconomicOperands;4
Minerals;EconomicOperands;2
located;EconomicOperands;2
Conflict;EconomicOperands;2
less;FunctionWords;1
once;FunctionWords;1
every;FunctionWords;1
until;FunctionWords;2
(4);LegalReferences;1
Federal;EconomicOperands;7
definition;EconomicOperands;3
appropriate;Attributes;3
notice;EconomicOperands;3
intent;EconomicOperands;1
before;LogicalConnectors;3
declaration;EconomicOperands;1
1;FunctionWords;4
assessment;EconomicOperands;4
effectiveness;EconomicOperands;3
An;FunctionWords;2
issues;EconomicOperands;2
out;EconomicOperands;4
(ii);LegalReferences;1
publicly;EconomicOperands;1
about;FunctionWords;1
this;FunctionWords;1
13(p)(1)(A);LegalReferences;1
Report;EconomicOperands;3
Recommendations;EconomicOperands;1
establish;RegulatoryOperators;2
practices;EconomicOperands;1
all;FunctionWords;2
section;LegalReferences;9
term;Other;15
means;Other;11
shares;EconomicOperands;1
Means;Other;1
Finance;EconomicOperands;1
annual;Attributes;7
Country;EconomicOperands;1
Rights;EconomicOperands;1
Practices;EconomicOperands;1
116(d);LegalReferences;1
1961;LegalReferences;1
derivatives;EconomicOperands;2
within;FunctionWords;1
sell;EconomicOperands;1
tax;EconomicOperands;2
part;FunctionWords;3
Mine;FunctionWords;6
point;EconomicOperands;2
whole;FunctionWords;1
regarding;LogicalConnectors;2
safety;EconomicOperands;9
Reporting;EconomicOperands;2
issuer;EconomicOperands;25
15(d);LegalReferences;1
operator;EconomicOperands;10
subsidiary;EconomicOperands;6
each;FunctionWords;8
periodic;Attributes;1
laws;EconomicOperands;2
time;EconomicOperands;1
total;Attributes;10
number;EconomicOperands;6
health;EconomicOperands;7
cause;EconomicOperands;3
effect;EconomicOperands;7
104;LegalReferences;1
814);LegalReferences;1
Safety;EconomicOperands;5
Health;EconomicOperands;5
orders;EconomicOperands;3
104(b);LegalReferences;1
failure;EconomicOperands;1
comply;RegulatoryOperators;1
104(d);LegalReferences;1
110(b)(2);LegalReferences;1
107(a);LegalReferences;2
value;EconomicOperands;1
assessments;EconomicOperands;1
nature;EconomicOperands;2
104(e);LegalReferences;2
potential;EconomicOperands;4
Any;FunctionWords;1
pending;FunctionWords;1
action;EconomicOperands;1
(or;LogicalConnectors;1
issued;EconomicOperands;1
817(a));LegalReferences;1
construction;Other;1
Nothing;FunctionWords;2
construed;Other;1
obligation;EconomicOperands;1
applicable;FunctionWords;1
law;EconomicOperands;1
Authority;EconomicOperands;1
Enforcement;EconomicOperands;1
violation;EconomicOperands;3
rule;EconomicOperands;1
treated;RegulatoryOperators;1
same;FunctionWords;3
manner;Other;1
consistent;Attributes;2
Rules;EconomicOperands;1
authorized;RegulatoryOperators;2
issue;EconomicOperands;3
investors;EconomicOperands;2
In;FunctionWords;3
3;LegalReferences;3
78c);LegalReferences;1
802);LegalReferences;2
payments;EconomicOperands;11
issuers;EconomicOperands;2
actions;EconomicOperands;1
acquisition;EconomicOperands;1
government;EconomicOperands;9
agency;EconomicOperands;2
company;EconomicOperands;1
owned;EconomicOperands;1
payment;EconomicOperands;3
further;LogicalConnectors;1
fees;EconomicOperands;1
(including;EconomicOperands;1
fees);EconomicOperands;1
bonuses;EconomicOperands;1
benefits;EconomicOperands;1
Transparency;EconomicOperands;1
(to;FunctionWords;1
engages;EconomicOperands;1
format;EconomicOperands;3
standard;EconomicOperands;5
final;EconomicOperands;3
require;RegulatoryOperators;3
Consultation;EconomicOperands;1
consult;EconomicOperands;1
identify;EconomicOperands;1
amounts;EconomicOperands;1
category;EconomicOperands;1
financial;EconomicOperands;1
were;FunctionWords;1
business;EconomicOperands;1
To;FunctionWords;2
commitment;EconomicOperands;1
ends;Other;1
Public;EconomicOperands;1
availability;EconomicOperands;1
online;EconomicOperands;2
(2)(A);LegalReferences;2
Other;FunctionWords;1
There;FunctionWords;1
Study;EconomicOperands;3
General;EconomicOperands;1
independence;EconomicOperands;2
1978;LegalReferences;2
effects;EconomicOperands;1
amendments;Other;1
Committees;EconomicOperands;2
Oversight;EconomicOperands;1
Reform;EconomicOperands;1
Banking;EconomicOperands;1
Housing;EconomicOperands;1
Security;EconomicOperands;1
deposits;EconomicOperands;11
Corporation;EconomicOperands;2
conduct;EconomicOperands;1
study;EconomicOperands;2
insurance;EconomicOperands;1
premiums;EconomicOperands;1
banks;EconomicOperands;2
impact;EconomicOperands;1
Insurance;EconomicOperands;1
definitions;EconomicOperands;2
them;FunctionWords;1
role;EconomicOperands;1
economy;EconomicOperands;1
banking;EconomicOperands;1
results;EconomicOperands;1
recommendations;EconomicOperands;1
concerns;EconomicOperands;1
